1516917344213,83,10 Sensors connected to Google,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@184044c3.,10 sensors Google 2-1,,true,,20,0,10,20,83,0,0
1516917344214,83,10 Sensors connected to Google,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@492db4ae.,10 sensors Google 2-9,,true,,20,0,10,20,83,0,0
1516917344214,83,10 Sensors connected to Google,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@2fa41521.,10 sensors Google 2-7,,true,,20,0,10,20,83,0,0
1516917344214,84,10 Sensors connected to Google,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@185ea696.,10 sensors Google 2-8,,true,,20,0,10,20,84,0,0
1516917344214,84,10 Sensors connected to Google,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@721b39e1.,10 sensors Google 2-2,,true,,20,0,10,20,84,0,0
1516917344177,127,10 Sensors connected to Google,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@7b8aab25.,10 sensors Google 2-6,,true,,20,0,10,20,127,0,0
1516917344227,77,10 Sensors connected to Google,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@7290b2ab.,10 sensors Google 2-4,,true,,20,0,10,20,77,0,0
1516917344297,8,10 Sensors connected to AWS,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@17dcb5a1.,10 sensors AWS 1-10,,true,,20,0,10,20,8,0,0
1516917344306,6,10 Sensors connected to AWS,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@67af3b16.,10 sensors AWS 1-3,,true,,20,0,10,20,6,0,0
1516917344336,8,10 Sensors connected to AWS,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@4dd3a1aa.,10 sensors AWS 1-8,,true,,20,0,10,20,8,0,0
1516917344350,6,10 Sensors connected to AWS,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@9a02f0a.,10 sensors AWS 1-1,,true,,20,0,10,20,6,0,0
1516917344344,16,10 Sensors connected to AWS,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@314dfc48.,10 sensors AWS 1-9,,true,,20,0,10,20,16,0,0
1516917344290,70,10 Sensors connected to Google,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@535159de.,10 sensors Google 2-10,,true,,20,0,10,20,70,0,0
1516917344353,10,10 Sensors connected to AWS,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@38580735.,10 sensors AWS 1-2,,true,,20,0,10,20,10,0,0
1516917344354,11,10 Sensors connected to AWS,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@6ae16e3d.,10 sensors AWS 1-4,,true,,20,0,10,20,11,0,0
1516917344380,12,10 Sensors connected to AWS,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@7a4b81dd.,10 sensors AWS 1-7,,true,,20,0,10,20,12,0,0
1516917344396,12,10 Sensors connected to AWS,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@17ae1519.,10 sensors AWS 1-6,,true,,20,0,10,20,12,0,0
1516917344392,16,10 Sensors connected to AWS,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@d522d73.,10 sensors AWS 1-5,,true,,20,0,10,20,16,0,0
1516917344304,110,10 Sensors connected to Google,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@7b8aab25.,10 sensors Google 2-6,,true,,20,0,10,20,110,0,0
1516917344417,6,10 Sensors connected to AWS,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@17dcb5a1.,10 sensors AWS 1-10,,true,,20,0,10,20,6,0,0
1516917344334,89,10 Sensors connected to Google,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@2fa41521.,10 sensors Google 2-7,,true,,20,0,10,20,89,0,0
1516917344334,93,10 Sensors connected to Google,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@184044c3.,10 sensors Google 2-1,,true,,20,0,10,20,93,0,0
1516917344334,94,10 Sensors connected to Google,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@185ea696.,10 sensors Google 2-8,,true,,20,0,10,20,94,0,0
1516917344333,95,10 Sensors connected to Google,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@492db4ae.,10 sensors Google 2-9,,true,,20,0,10,20,95,0,0
1516917344334,95,10 Sensors connected to Google,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@721b39e1.,10 sensors Google 2-2,,true,,20,0,10,20,95,0,0
1516917344347,83,10 Sensors connected to Google,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@7290b2ab.,10 sensors Google 2-4,,true,,20,0,10,20,83,0,0
1516917344426,15,10 Sensors connected to AWS,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@67af3b16.,10 sensors AWS 1-3,,true,,20,0,10,20,15,0,0
1516917344457,8,10 Sensors connected to AWS,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@4dd3a1aa.,10 sensors AWS 1-8,,true,,20,0,10,20,8,0,0
1516917344464,7,10 Sensors connected to AWS,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@314dfc48.,10 sensors AWS 1-9,,true,,20,0,10,20,7,0,0
1516917344470,7,10 Sensors connected to AWS,200,publish successfully for Connection org.fusesource.mqtt.client.CallbackConnection@9a02f0a.,10 sensors AWS 1-1,,true,,20,0,10,20,7,0,0
